gvkey,datadate,IBES_covered
065872,2013-12-31,TRUE
065872,2014-12-31,TRUE
065872,2015-12-31,TRUE
065872,2016-12-31,TRUE
065872,2017-12-31,TRUE
065872,2018-12-31,TRUE
065881,1999-12-31,TRUE
065881,2000-12-31,TRUE
065881,2003-12-31,TRUE
065881,2004-12-31,TRUE
065881,2005-12-31,TRUE
065881,2006-12-31,TRUE
065886,1999-12-31,TRUE
065886,2000-12-31,TRUE
065886,2001-12-31,TRUE
065886,2002-12-31,TRUE
065886,2003-12-31,TRUE
065886,2004-12-31,TRUE
065886,2005-12-31,TRUE
065886,2006-12-31,TRUE
065886,2007-12-31,TRUE
065886,2008-12-31,TRUE
065886,2009-12-31,TRUE
065886,2010-12-31,TRUE
065886,2011-12-31,TRUE
065886,2012-12-31,TRUE
065886,2013-12-31,TRUE
065886,2014-12-31,TRUE
065886,2015-12-31,TRUE
065886,2016-12-31,TRUE
065886,2017-12-31,TRUE
065886,2018-12-31,TRUE
065886,2019-12-31,TRUE
065887,1999-06-30,TRUE
065887,2000-06-30,TRUE
065887,2001-06-30,TRUE
065887,2002-06-30,TRUE
065887,2003-06-30,TRUE
065887,2004-06-30,TRUE
065896,2014-09-30,TRUE
065896,2015-09-30,TRUE
065896,2016-09-30,TRUE
065899,2014-12-31,TRUE
065899,2015-12-31,TRUE
065901,1999-12-31,TRUE
065904,2009-03-31,TRUE
065904,2010-03-31,TRUE
065904,2011-03-31,TRUE
065904,2012-03-31,TRUE
065904,2013-03-31,TRUE
065904,2014-03-31,TRUE
065904,2015-03-31,TRUE
065907,1999-12-31,TRUE
065907,2000-12-31,TRUE
065908,2006-12-31,TRUE
065908,2007-12-31,TRUE
065911,1999-10-31,TRUE
065911,2005-10-31,TRUE
065911,2006-10-31,TRUE
065911,2007-10-31,TRUE
065911,2008-10-31,TRUE
065915,1999-12-31,TRUE
065921,1998-12-31,TRUE
065921,1999-12-31,TRUE
065921,2000-12-31,TRUE
065921,2001-12-31,TRUE
065921,2002-12-31,TRUE
065921,2003-12-31,TRUE
065921,2004-12-31,TRUE
065921,2005-12-31,TRUE
065921,2006-12-31,TRUE
065921,2011-12-31,TRUE
065921,2012-12-31,TRUE
065921,2013-12-31,TRUE
065921,2014-12-31,TRUE
065921,2015-12-31,TRUE
065921,2016-12-31,TRUE
065921,2017-12-31,TRUE
065921,2018-12-31,TRUE
065921,2019-12-31,TRUE
065923,1999-12-31,TRUE
065923,2000-12-31,TRUE
065930,2007-12-31,TRUE
065937,2000-12-31,TRUE
065937,2001-12-31,TRUE
065937,2004-12-31,TRUE
065937,2005-12-31,TRUE
065937,2006-12-31,TRUE
065937,2007-12-31,TRUE
065948,1999-06-30,TRUE
065948,2000-06-30,TRUE
065949,2000-01-31,TRUE
065957,1999-12-31,TRUE
065957,2001-12-31,TRUE
065958,2003-12-31,TRUE
065958,2004-12-31,TRUE
065958,2006-12-31,TRUE
065958,2007-12-31,TRUE
065958,2009-12-31,TRUE
065958,2010-12-31,TRUE
065971,2003-12-31,TRUE
065971,2004-12-31,TRUE
065971,2005-12-31,TRUE
065971,2006-12-31,TRUE
065971,2007-12-31,TRUE
065971,2008-12-31,TRUE
065971,2010-12-31,TRUE
065972,1999-12-31,TRUE
065973,2003-12-31,TRUE
065973,2005-12-31,TRUE
065979,1998-12-31,TRUE
065979,1999-12-31,TRUE
065980,2006-12-31,TRUE
066004,1998-12-31,TRUE
066004,1999-12-31,TRUE
066013,1998-12-31,TRUE
066013,1999-12-31,TRUE
066016,2013-12-31,TRUE
066016,2014-12-31,TRUE
066016,2015-12-31,TRUE
066016,2016-12-31,TRUE
066016,2017-12-31,TRUE
066016,2018-12-31,TRUE
066016,2019-12-31,TRUE
066027,1999-12-31,TRUE
066029,2010-12-31,TRUE
066029,2011-12-31,TRUE
066029,2012-12-31,TRUE
066029,2013-12-31,TRUE
066032,1999-12-31,TRUE
066032,2000-12-31,TRUE
066032,2001-12-31,TRUE
066032,2002-12-31,TRUE
066032,2003-12-31,TRUE
066032,2004-12-31,TRUE
066032,2008-12-31,TRUE
066032,2009-12-31,TRUE
066032,2010-12-31,TRUE
066032,2011-12-31,TRUE
066032,2012-12-31,TRUE
066032,2013-12-31,TRUE
066032,2014-12-31,TRUE
066032,2015-12-31,TRUE
066032,2016-12-31,TRUE
066032,2017-12-31,TRUE
066032,2018-12-31,TRUE
066032,2019-12-31,TRUE
066034,1999-12-31,TRUE
066050,1999-12-31,TRUE
066050,2000-12-31,TRUE
066050,2001-12-31,TRUE
066050,2002-12-31,TRUE
066050,2004-12-31,TRUE
066050,2005-12-31,TRUE
066050,2006-12-31,TRUE
066050,2007-12-31,TRUE
066050,2008-12-31,TRUE
066061,1999-12-31,TRUE
066061,2000-12-31,TRUE
066061,2001-12-31,TRUE
066061,2002-12-31,TRUE
066061,2003-12-31,TRUE
066061,2004-12-31,TRUE
066061,2005-12-31,TRUE
066061,2006-12-31,TRUE
066061,2007-12-31,TRUE
066061,2008-12-31,TRUE
066061,2009-12-31,TRUE
066061,2010-12-31,TRUE
066065,1999-12-31,TRUE
066065,2000-12-31,TRUE
066065,2001-12-31,TRUE
066065,2002-12-31,TRUE
066065,2003-12-31,TRUE
066065,2006-12-31,TRUE
066065,2007-12-31,TRUE
066065,2008-12-31,TRUE
066065,2009-12-31,TRUE
066065,2010-12-31,TRUE
066065,2011-12-31,TRUE
066065,2012-12-31,TRUE
066065,2013-12-31,TRUE
066065,2014-12-31,TRUE
066065,2015-12-31,TRUE
066065,2016-12-31,TRUE
066065,2017-12-31,TRUE
066065,2018-12-31,TRUE
066065,2019-12-31,TRUE
066070,1999-12-31,TRUE
066070,2001-12-31,TRUE
066085,2012-12-31,TRUE
066085,2013-12-31,TRUE
066085,2014-12-31,TRUE
066085,2015-12-31,TRUE
066085,2016-12-31,TRUE
066085,2017-12-31,TRUE
066085,2018-12-31,TRUE
066085,2019-12-31,TRUE
066091,2000-12-31,TRUE
066091,2001-12-31,TRUE
066091,2002-12-31,TRUE
066096,1999-12-31,TRUE
066096,2000-12-31,TRUE
066096,2001-12-31,TRUE
066096,2002-12-31,TRUE
066102,1999-12-31,TRUE
066102,2000-12-31,TRUE
066148,2001-12-31,TRUE
066148,2002-12-31,TRUE
066148,2003-12-31,TRUE
066148,2004-12-31,TRUE
066148,2005-12-31,TRUE
066148,2006-12-31,TRUE
066148,2007-12-31,TRUE
066148,2008-12-31,TRUE
066148,2009-12-31,TRUE
066148,2010-12-31,TRUE
066148,2011-12-31,TRUE
066148,2012-12-31,TRUE
066148,2013-12-31,TRUE
066148,2014-12-31,TRUE
066148,2015-12-31,TRUE
066155,2004-12-31,TRUE
066155,2005-12-31,TRUE
066155,2006-12-31,TRUE
066161,2012-12-31,TRUE
066161,2013-12-31,TRUE
066161,2014-12-31,TRUE
066161,2015-12-31,TRUE
066161,2016-12-31,TRUE
066161,2017-12-31,TRUE
066164,2006-12-31,TRUE
066164,2007-12-31,TRUE
066185,2000-12-31,TRUE
066185,2001-12-31,TRUE
066185,2002-12-31,TRUE
066185,2003-12-31,TRUE
066185,2004-12-31,TRUE
066185,2005-12-31,TRUE
066185,2006-12-31,TRUE
066185,2007-12-31,TRUE
066210,2015-12-31,TRUE
066210,2016-12-31,TRUE
066210,2017-12-31,TRUE
066210,2018-12-31,TRUE
066210,2019-12-31,TRUE
066228,2012-04-30,TRUE
066228,2013-04-30,TRUE
066228,2014-04-30,TRUE
066235,2017-12-31,TRUE
066235,2018-12-31,TRUE
066235,2019-12-31,TRUE
066265,1999-12-31,TRUE
066268,2010-12-31,TRUE
066268,2011-12-31,TRUE
066268,2012-12-31,TRUE
066268,2013-12-31,TRUE
066268,2014-12-31,TRUE
066272,2000-06-30,TRUE
066272,2001-06-30,TRUE
066272,2002-06-30,TRUE
066272,2003-06-30,TRUE
066278,2005-01-31,TRUE
066281,2012-12-31,TRUE
066281,2013-12-31,TRUE
066281,2014-12-31,TRUE
066281,2015-12-31,TRUE
066285,1999-12-31,TRUE
066285,2000-12-31,TRUE
066285,2001-12-31,TRUE
066285,2003-12-31,TRUE
066285,2004-12-31,TRUE
066285,2005-12-31,TRUE
066285,2006-12-31,TRUE
066285,2007-12-31,TRUE
066285,2008-12-31,TRUE
066285,2009-12-31,TRUE
066285,2010-12-31,TRUE
066285,2011-12-31,TRUE
066285,2012-12-31,TRUE
066285,2013-12-31,TRUE
066285,2014-12-31,TRUE
066285,2015-12-31,TRUE
066285,2016-12-31,TRUE
066285,2017-12-31,TRUE
066285,2018-12-31,TRUE
066285,2019-12-31,TRUE
066286,2000-09-30,TRUE
066286,2005-09-30,TRUE
066286,2006-09-30,TRUE
066286,2007-09-30,TRUE
066286,2008-09-30,TRUE
066286,2009-09-30,TRUE
066286,2010-09-30,TRUE
066286,2011-09-30,TRUE
066286,2012-09-30,TRUE
066286,2013-09-30,TRUE
066290,2000-02-29,TRUE
066290,2001-02-28,TRUE
066290,2002-02-28,TRUE
066290,2003-02-28,TRUE
066290,2004-02-29,TRUE
066290,2005-02-28,TRUE
066290,2006-02-28,TRUE
066290,2007-02-28,TRUE
066290,2008-02-29,TRUE
066290,2009-02-28,TRUE
066290,2010-02-28,TRUE
066290,2011-02-28,TRUE
066290,2012-02-29,TRUE
066290,2013-02-28,TRUE
066290,2014-02-28,TRUE
066290,2015-02-28,TRUE
066290,2016-02-29,TRUE
066290,2017-02-28,TRUE
066290,2018-02-28,TRUE
066290,2019-02-28,TRUE
066290,2020-02-29,TRUE
066293,1998-12-31,TRUE
066300,1999-12-31,TRUE
066300,2000-12-31,TRUE
066300,2001-12-31,TRUE
066300,2002-12-31,TRUE
066300,2003-12-31,TRUE
066300,2004-12-31,TRUE
066300,2005-12-31,TRUE
066300,2006-12-31,TRUE
066300,2007-12-31,TRUE
066300,2008-12-31,TRUE
066300,2009-12-31,TRUE
066301,1999-12-31,TRUE
066301,2000-12-31,TRUE
066301,2001-12-31,TRUE
066301,2002-12-31,TRUE
066301,2003-12-31,TRUE
066301,2004-12-31,TRUE
066301,2006-12-31,TRUE
066301,2007-12-31,TRUE
066301,2008-12-31,TRUE
066301,2009-12-31,TRUE
066301,2011-12-31,TRUE
066301,2012-12-31,TRUE
066301,2013-12-31,TRUE
066301,2014-12-31,TRUE
066301,2015-12-31,TRUE
066301,2016-12-31,TRUE
066301,2017-12-31,TRUE
066301,2018-12-31,TRUE
066313,2009-12-31,TRUE
066354,2014-12-31,TRUE
066354,2015-12-31,TRUE
066354,2016-12-31,TRUE
066354,2017-12-31,TRUE
066354,2018-12-31,TRUE
066354,2019-12-31,TRUE
066366,2009-12-31,TRUE
066366,2010-12-31,TRUE
066366,2011-12-31,TRUE
066366,2012-12-31,TRUE
066366,2013-12-31,TRUE
066366,2014-12-31,TRUE
066366,2015-12-31,TRUE
066366,2016-12-31,TRUE
066366,2017-12-31,TRUE
066366,2018-12-31,TRUE
066366,2019-12-31,TRUE
066367,1999-12-31,TRUE
066367,2000-12-31,TRUE
066367,2001-12-31,TRUE
066367,2002-12-31,TRUE
066368,1999-12-31,TRUE
066368,2000-12-31,TRUE
066368,2001-12-31,TRUE
066368,2002-12-31,TRUE
066368,2003-12-31,TRUE
066368,2004-12-31,TRUE
066368,2005-12-31,TRUE
066368,2007-12-31,TRUE
066368,2008-12-31,TRUE
066368,2009-12-31,TRUE
066368,2010-12-31,TRUE
066368,2011-12-31,TRUE
066368,2012-12-31,TRUE
066368,2013-12-31,TRUE
066368,2014-12-31,TRUE
066368,2015-12-31,TRUE
066368,2016-12-31,TRUE
066368,2017-12-31,TRUE
066368,2018-12-31,TRUE
066368,2019-12-31,TRUE
066381,1999-12-31,TRUE
066386,2003-12-31,TRUE
066386,2004-12-31,TRUE
066386,2005-12-31,TRUE
066386,2006-12-31,TRUE
066389,2000-06-30,TRUE
066389,2001-06-30,TRUE
066393,1999-06-30,TRUE
066393,2000-06-30,TRUE
066393,2001-06-30,TRUE
066393,2002-06-30,TRUE
066393,2003-06-30,TRUE
066393,2004-06-30,TRUE
066393,2005-06-30,TRUE
066393,2006-06-30,TRUE
066393,2007-06-30,TRUE
066393,2008-06-30,TRUE
066393,2009-06-30,TRUE
066393,2010-06-30,TRUE
066393,2011-06-30,TRUE
066393,2012-06-30,TRUE
066393,2013-06-30,TRUE
066393,2014-06-30,TRUE
066393,2015-06-30,TRUE
066393,2016-06-30,TRUE
066393,2017-06-30,TRUE
066393,2018-06-30,TRUE
066393,2019-06-30,TRUE
066393,2020-06-30,TRUE
066403,1999-09-30,TRUE
066403,2000-09-30,TRUE
066403,2001-09-30,TRUE
066403,2002-09-30,TRUE
066403,2003-09-30,TRUE
066404,1999-09-30,TRUE
066404,2000-09-30,TRUE
066404,2006-09-30,TRUE
066414,1999-12-31,TRUE
066424,1999-06-30,TRUE
066425,1999-12-31,TRUE
066425,2000-12-31,TRUE
066425,2001-12-31,TRUE
066425,2002-12-31,TRUE
066425,2003-12-31,TRUE
066425,2004-12-31,TRUE
066425,2005-12-31,TRUE
066435,1999-12-31,TRUE
066435,2000-12-31,TRUE
066435,2001-12-31,TRUE
066435,2002-12-31,TRUE
066435,2003-12-31,TRUE
066438,1999-12-31,TRUE
066438,2000-12-31,TRUE
066438,2001-12-31,TRUE
066438,2003-12-31,TRUE
066438,2004-12-31,TRUE
066438,2005-12-31,TRUE
066438,2006-12-31,TRUE
066438,2007-12-31,TRUE
066438,2008-12-31,TRUE
066438,2009-12-31,TRUE
066438,2010-12-31,TRUE
066446,1999-12-31,TRUE
066446,2000-12-31,TRUE
066446,2001-12-31,TRUE
066446,2002-12-31,TRUE
066446,2003-12-31,TRUE
066446,2004-12-31,TRUE
066446,2005-12-31,TRUE
066446,2006-12-31,TRUE
066446,2007-12-31,TRUE
066446,2008-12-31,TRUE
066446,2009-12-31,TRUE
066446,2010-12-31,TRUE
066446,2011-12-31,TRUE
066446,2012-12-31,TRUE
066446,2013-12-31,TRUE
066446,2014-12-31,TRUE
066446,2015-12-31,TRUE
066446,2016-12-31,TRUE
066446,2017-12-31,TRUE
066446,2018-12-31,TRUE
066446,2019-12-31,TRUE
066447,1999-12-31,TRUE
066447,2001-12-31,TRUE
066447,2002-12-31,TRUE
066447,2003-12-31,TRUE
066450,1999-12-31,TRUE
066450,2000-12-31,TRUE
066451,2000-06-30,TRUE
066452,2003-12-31,TRUE
066454,1999-12-31,TRUE
066455,1999-12-31,TRUE
066455,2000-12-31,TRUE
066455,2001-12-31,TRUE
066455,2002-12-31,TRUE
066455,2005-12-31,TRUE
066465,2000-01-31,TRUE
066468,1998-09-30,TRUE
066468,1999-09-30,TRUE
066468,2000-09-30,TRUE
066468,2001-09-30,TRUE
066468,2002-09-30,TRUE
066468,2003-09-30,TRUE
066468,2004-09-30,TRUE
066476,1999-06-30,TRUE
066476,2000-06-30,TRUE
066484,2006-12-31,TRUE
066484,2007-12-31,TRUE
066484,2008-12-31,TRUE
066484,2009-12-31,TRUE
066484,2010-12-31,TRUE
066484,2011-12-31,TRUE
066496,1998-09-30,TRUE
066496,2004-09-30,TRUE
066496,2005-09-30,TRUE
066496,2009-09-30,TRUE
066503,2001-12-31,TRUE
066503,2003-12-31,TRUE
066503,2004-12-31,TRUE
066503,2005-12-31,TRUE
066503,2006-12-31,TRUE
066503,2007-12-31,TRUE
066503,2008-12-31,TRUE
066504,2005-12-31,TRUE
066504,2006-12-31,TRUE
066504,2007-12-31,TRUE
066507,1999-12-31,TRUE
066507,2000-12-31,TRUE
066507,2001-12-31,TRUE
066507,2002-12-31,TRUE
066507,2003-12-31,TRUE
066515,2007-06-30,TRUE
066515,2008-06-30,TRUE
066515,2009-06-30,TRUE
066515,2010-06-30,TRUE
066519,2003-03-31,TRUE
066519,2004-03-31,TRUE
066519,2005-03-31,TRUE
066519,2006-03-31,TRUE
066526,1999-12-31,TRUE
066526,2005-12-31,TRUE
066526,2006-12-31,TRUE
066530,1999-07-31,TRUE
066530,2001-07-31,TRUE
066530,2002-07-31,TRUE
066530,2003-07-31,TRUE
066530,2004-07-31,TRUE
066530,2005-07-31,TRUE
066544,1999-12-31,TRUE
066582,1999-06-30,TRUE
066582,2000-06-30,TRUE
066582,2001-06-30,TRUE
066582,2002-06-30,TRUE
066582,2003-06-30,TRUE
066586,1999-12-31,TRUE
066586,2000-12-31,TRUE
066586,2001-12-31,TRUE
066586,2002-12-31,TRUE
066586,2003-12-31,TRUE
066586,2004-12-31,TRUE
066586,2005-12-31,TRUE
066586,2006-12-31,TRUE
066586,2007-12-31,TRUE
066586,2008-12-31,TRUE
066586,2009-12-31,TRUE
066586,2010-12-31,TRUE
066586,2011-12-31,TRUE
066586,2012-12-31,TRUE
066586,2013-12-31,TRUE
066586,2014-12-31,TRUE
066586,2015-12-31,TRUE
066586,2016-12-31,TRUE
066586,2017-12-31,TRUE
066586,2018-12-31,TRUE
066586,2019-12-31,TRUE
066588,1999-09-30,TRUE
066588,2000-09-30,TRUE
066588,2001-09-30,TRUE
066588,2002-09-30,TRUE
066588,2003-09-30,TRUE
066588,2004-09-30,TRUE
066588,2005-09-30,TRUE
066588,2006-09-30,TRUE
066588,2007-09-30,TRUE
066588,2008-09-30,TRUE
066588,2009-09-30,TRUE
066588,2010-09-30,TRUE
066588,2011-09-30,TRUE
066588,2012-09-30,TRUE
066588,2013-09-30,TRUE
066588,2014-09-30,TRUE
066588,2015-09-30,TRUE
066588,2016-09-30,TRUE
066588,2017-09-30,TRUE
066588,2018-09-30,TRUE
066588,2019-09-30,TRUE
066588,2020-09-30,TRUE
066599,1999-12-31,TRUE
066599,2000-12-31,TRUE
066599,2001-12-31,TRUE
066599,2002-12-31,TRUE
066599,2003-12-31,TRUE
066599,2004-12-31,TRUE
066599,2005-12-31,TRUE
066599,2006-12-31,TRUE
066599,2007-12-31,TRUE
066599,2008-12-31,TRUE
066599,2009-12-31,TRUE
066599,2010-12-31,TRUE
066599,2011-12-31,TRUE
066599,2012-12-31,TRUE
066599,2013-12-31,TRUE
066599,2014-12-31,TRUE
066599,2015-12-31,TRUE
066599,2016-12-31,TRUE
066599,2017-12-31,TRUE
066599,2018-12-31,TRUE
066599,2019-12-31,TRUE
066602,1999-12-31,TRUE
066602,2000-12-31,TRUE
066602,2002-12-31,TRUE
066602,2012-12-31,TRUE
066617,1999-12-31,TRUE
066617,2000-12-31,TRUE
066617,2001-12-31,TRUE
066630,2009-12-31,TRUE
066630,2010-12-31,TRUE
066630,2011-12-31,TRUE
066630,2012-12-31,TRUE
066630,2013-12-31,TRUE
066636,1999-12-31,TRUE
066643,1999-07-31,TRUE
066646,2000-01-31,TRUE
066646,2001-01-31,TRUE
066646,2002-01-31,TRUE
066646,2003-01-31,TRUE
066646,2004-01-31,TRUE
066646,2005-01-31,TRUE
066649,2005-12-31,TRUE
066649,2006-12-31,TRUE
066654,1999-12-31,TRUE
066654,2003-12-31,TRUE
066654,2004-12-31,TRUE
066654,2005-12-31,TRUE
066654,2006-12-31,TRUE
066654,2007-12-31,TRUE
066654,2008-12-31,TRUE
066654,2009-12-31,TRUE
066654,2010-12-31,TRUE
066654,2011-12-31,TRUE
066654,2012-12-31,TRUE
066654,2013-12-31,TRUE
066654,2014-12-31,TRUE
066654,2015-12-31,TRUE
066654,2016-12-31,TRUE
066654,2017-12-31,TRUE
066654,2018-12-31,TRUE
066654,2019-12-31,TRUE
066672,1999-12-31,TRUE
066672,2000-12-31,TRUE
066673,2000-03-31,TRUE
066673,2002-12-31,TRUE
066673,2003-12-31,TRUE
066673,2004-12-31,TRUE
066684,1999-08-31,TRUE
066686,2019-12-31,TRUE
066688,1999-12-31,TRUE
066688,2000-12-31,TRUE
066688,2001-12-31,TRUE
066688,2002-12-31,TRUE
066688,2003-12-31,TRUE
066688,2004-12-31,TRUE
066688,2005-12-31,TRUE
066688,2006-12-31,TRUE
066688,2007-12-31,TRUE
066691,1999-08-31,TRUE
066697,2015-12-31,TRUE
066697,2016-12-31,TRUE
066697,2017-12-31,TRUE
066697,2018-12-31,TRUE
066697,2019-12-31,TRUE
066698,1999-12-31,TRUE
066698,2000-12-31,TRUE
066698,2001-12-31,TRUE
066698,2002-12-31,TRUE
066698,2003-12-31,TRUE
066698,2004-12-31,TRUE
066698,2005-12-31,TRUE
066698,2006-12-31,TRUE
066698,2007-12-31,TRUE
066708,1999-12-31,TRUE
066708,2000-12-31,TRUE
066708,2001-12-31,TRUE
066708,2002-12-31,TRUE
066708,2003-12-31,TRUE
066708,2004-12-31,TRUE
066708,2005-12-31,TRUE
066708,2006-12-31,TRUE
066708,2007-12-31,TRUE
066708,2008-12-31,TRUE
066708,2009-12-31,TRUE
066708,2010-12-31,TRUE
066708,2011-12-31,TRUE
066708,2012-12-31,TRUE
066708,2013-12-31,TRUE
066723,1999-06-30,TRUE
066723,2005-06-30,TRUE
066728,1999-12-31,TRUE
066728,2000-12-31,TRUE
066728,2002-12-31,TRUE
066728,2003-12-31,TRUE
066728,2004-12-31,TRUE
066728,2005-12-31,TRUE
066728,2007-12-31,TRUE
066728,2008-12-31,TRUE
066728,2009-12-31,TRUE
066728,2010-12-31,TRUE
066731,1999-12-31,TRUE
066731,2000-12-31,TRUE
066731,2001-12-31,TRUE
066731,2002-12-31,TRUE
066731,2003-12-31,TRUE
066731,2004-12-31,TRUE
066731,2005-12-31,TRUE
066731,2006-12-31,TRUE
066731,2007-12-31,TRUE
066731,2008-12-31,TRUE
066731,2009-12-31,TRUE
066731,2010-12-31,TRUE
066731,2011-12-31,TRUE
066731,2012-12-31,TRUE
066731,2013-12-31,TRUE
066731,2014-12-31,TRUE
066731,2015-12-31,TRUE
066731,2016-12-31,TRUE
066731,2017-12-31,TRUE
066731,2018-12-31,TRUE
066731,2019-12-31,TRUE
066929,2017-12-31,TRUE
066929,2018-12-31,TRUE
066929,2019-12-31,TRUE
105365,2013-12-31,TRUE
105365,2014-12-31,TRUE
105365,2015-12-31,TRUE
105365,2016-12-31,TRUE
105365,2017-12-31,TRUE
105365,2018-12-31,TRUE
105365,2019-12-31,TRUE
105538,2004-12-31,TRUE
105538,2005-12-31,TRUE
105538,2006-12-31,TRUE
105538,2007-12-31,TRUE
105538,2008-12-31,TRUE
105538,2009-12-31,TRUE
105538,2010-12-31,TRUE
105538,2011-12-31,TRUE
105538,2012-12-31,TRUE
105538,2013-12-31,TRUE
105538,2014-12-31,TRUE
105538,2015-12-31,TRUE
105538,2016-12-31,TRUE
105538,2017-12-31,TRUE
105538,2018-12-31,TRUE
105538,2019-12-31,TRUE
105559,2000-03-31,TRUE
105559,2001-03-31,TRUE
105559,2002-03-31,TRUE
105670,2004-12-31,TRUE
105670,2005-12-31,TRUE
105670,2006-12-31,TRUE
105670,2007-12-31,TRUE
105670,2008-12-31,TRUE
105670,2009-12-31,TRUE
105670,2010-12-31,TRUE
105670,2011-12-31,TRUE
105670,2012-12-31,TRUE
105670,2013-12-31,TRUE
105670,2014-12-31,TRUE
105670,2015-12-31,TRUE
105670,2016-12-31,TRUE
105670,2017-12-31,TRUE
105670,2018-12-31,TRUE
105670,2019-12-31,TRUE
105805,2002-12-31,TRUE
105805,2003-12-31,TRUE
105805,2004-12-31,TRUE
105936,1999-12-31,TRUE
105936,2000-12-31,TRUE
105936,2001-12-31,TRUE
105936,2002-12-31,TRUE
105936,2003-12-31,TRUE
105936,2004-12-31,TRUE
105936,2005-12-31,TRUE
105936,2006-12-31,TRUE
105936,2007-12-31,TRUE
105936,2008-12-31,TRUE
105936,2009-12-31,TRUE
105936,2010-12-31,TRUE
105936,2011-12-31,TRUE
105936,2012-12-31,TRUE
105936,2013-12-31,TRUE
105936,2014-12-31,TRUE
105936,2015-12-31,TRUE
105936,2016-12-31,TRUE
105936,2017-12-31,TRUE
105936,2018-12-31,TRUE
105936,2019-12-31,TRUE
105951,2001-12-31,TRUE
105951,2002-12-31,TRUE
106261,2007-03-31,TRUE
106368,1999-12-31,TRUE
106404,2008-12-31,TRUE
106404,2009-12-31,TRUE
106524,2006-12-31,TRUE
106846,1999-06-30,TRUE
106853,2005-12-31,TRUE
106853,2006-12-31,TRUE
106853,2007-12-31,TRUE
106853,2008-12-31,TRUE
106853,2009-12-31,TRUE
106853,2010-12-31,TRUE
106853,2011-12-31,TRUE
106853,2012-12-31,TRUE
106853,2013-12-31,TRUE
106853,2014-12-31,TRUE
106853,2015-12-31,TRUE
106853,2016-12-31,TRUE
106853,2017-12-31,TRUE
106900,2001-12-31,TRUE
106900,2002-12-31,TRUE
106900,2003-12-31,TRUE
106900,2004-12-31,TRUE
107325,2001-12-31,TRUE
107325,2002-12-31,TRUE
107325,2003-12-31,TRUE
107325,2004-12-31,TRUE
107325,2005-12-31,TRUE
107325,2006-12-31,TRUE
107325,2007-12-31,TRUE
107325,2008-12-31,TRUE
107325,2009-12-31,TRUE
107325,2010-12-31,TRUE
107325,2011-12-31,TRUE
107325,2012-12-31,TRUE
107325,2013-12-31,TRUE
107325,2014-12-31,TRUE
107325,2015-12-31,TRUE
107325,2016-12-31,TRUE
107325,2017-12-31,TRUE
107325,2018-12-31,TRUE
107325,2019-12-31,TRUE
107446,2014-06-30,TRUE
107446,2015-06-30,TRUE
107631,1999-09-30,TRUE
107631,2000-09-30,TRUE
107631,2001-09-30,TRUE
107631,2002-09-30,TRUE
107631,2003-09-30,TRUE
107817,2015-12-31,TRUE
107817,2016-12-31,TRUE
107817,2017-12-31,TRUE
107817,2018-12-31,TRUE
107817,2019-12-31,TRUE
107843,2019-12-31,TRUE
108306,2004-12-31,TRUE
108306,2005-12-31,TRUE
108306,2006-12-31,TRUE
108306,2007-12-31,TRUE
108306,2008-12-31,TRUE
108306,2009-12-31,TRUE
108306,2010-12-31,TRUE
108449,2003-12-31,TRUE
108449,2004-12-31,TRUE
108449,2005-12-31,TRUE
108449,2006-12-31,TRUE
108449,2007-12-31,TRUE
108449,2008-12-31,TRUE
108449,2009-12-31,TRUE
108449,2010-12-31,TRUE
108449,2011-12-31,TRUE
108449,2012-12-31,TRUE
108481,2006-12-31,TRUE
108481,2007-12-31,TRUE
108631,2004-12-31,TRUE
108631,2005-12-31,TRUE
108631,2006-12-31,TRUE
108693,2006-12-31,TRUE
108693,2007-12-31,TRUE
108740,2011-12-31,TRUE
108979,2016-12-31,TRUE
108979,2017-12-31,TRUE
109079,2006-12-31,TRUE
109079,2007-12-31,TRUE
109079,2008-12-31,TRUE
109079,2009-12-31,TRUE
109079,2010-12-31,TRUE
109079,2011-12-31,TRUE
109079,2016-12-31,TRUE
109079,2017-12-31,TRUE
109079,2018-12-31,TRUE
109084,1999-12-31,TRUE
109084,2003-12-31,TRUE
109084,2004-12-31,TRUE
109084,2005-12-31,TRUE
109084,2006-12-31,TRUE
109084,2007-12-31,TRUE
109084,2008-12-31,TRUE
109084,2009-12-31,TRUE
109084,2010-12-31,TRUE
109084,2011-12-31,TRUE
109084,2012-12-31,TRUE
109084,2013-12-31,TRUE
109084,2014-12-31,TRUE
109084,2015-12-31,TRUE
109158,1999-12-31,TRUE
109158,2000-12-31,TRUE
109183,2012-12-31,TRUE
109183,2013-12-31,TRUE
109183,2014-12-31,TRUE
109183,2015-12-31,TRUE
109183,2016-12-31,TRUE
109183,2017-12-31,TRUE
109183,2018-12-31,TRUE
109183,2019-12-31,TRUE
109186,2013-09-30,TRUE
109318,2004-12-31,TRUE
109318,2005-12-31,TRUE
109318,2006-12-31,TRUE
109366,2003-12-31,TRUE
109366,2004-12-31,TRUE
109366,2005-12-31,TRUE
109366,2006-12-31,TRUE
109366,2007-12-31,TRUE
109366,2008-12-31,TRUE
109366,2009-12-31,TRUE
109366,2010-12-31,TRUE
109423,1999-12-31,TRUE
109425,1999-12-31,TRUE
109425,2000-12-31,TRUE
109425,2001-12-31,TRUE
109425,2005-12-31,TRUE
